x	y	label	showSelected1	group
42	84	Head	25	-1
27	41	Tail	26	-1
24	49	Head	26	-1
16	52	Tail	26	-1
89	34	Tail	26	-1
45	95	Tail	26	-1
40	10	Tail	26	-1
36	7	Tail	26	-1
40	66	Head	26	-1
6	45	Stand	26	-1
58	72	Head	26	-1
89	4	Head	26	-1
73	72	Tail	26	-1
53	24	Tail	26	-1
48	4	Stand	26	-1
32	40	Stand	26	-1
92	47	Head	26	-1
73	42	Stand	26	-1
48	41	Head	26	-1
43	30	Stand	26	-1
3	2	Tail	26	-1
77	26	Tail	26	-1
11	77	Tail	26	-1
27	88	Head	26	-1
18	24	Head	26	-1
42	84	Head	26	-1
25	47	Stand	26	-1
27	41	Tail	27	-1
24	49	Head	27	-1
16	52	Tail	27	-1
89	34	Tail	27	-1
45	95	Tail	27	-1
40	10	Tail	27	-1
36	7	Tail	27	-1
40	66	Head	27	-1
6	45	Stand	27	-1
58	72	Head	27	-1
89	4	Head	27	-1
73	72	Tail	27	-1
53	24	Tail	27	-1
48	4	Stand	27	-1
32	40	Stand	27	-1
92	47	Head	27	-1
73	42	Stand	27	-1
48	41	Head	27	-1
43	30	Stand	27	-1
3	2	Tail	27	-1
77	26	Tail	27	-1
11	77	Tail	27	-1
27	88	Head	27	-1
18	24	Head	27	-1
42	84	Head	27	-1
25	47	Stand	27	-1
95	66	Tail	27	-1
27	41	Tail	28	-1
24	49	Head	28	-1
16	52	Tail	28	-1
89	34	Tail	28	-1
45	95	Tail	28	-1
40	10	Tail	28	-1
36	7	Tail	28	-1
40	66	Head	28	-1
6	45	Stand	28	-1
58	72	Head	28	-1
89	4	Head	28	-1
73	72	Tail	28	-1
53	24	Tail	28	-1
48	4	Stand	28	-1
32	40	Stand	28	-1
92	47	Head	28	-1
73	42	Stand	28	-1
48	41	Head	28	-1
43	30	Stand	28	-1
3	2	Tail	28	-1
77	26	Tail	28	-1
11	77	Tail	28	-1
27	88	Head	28	-1
18	24	Head	28	-1
42	84	Head	28	-1
25	47	Stand	28	-1
95	66	Tail	28	-1
91	45	Tail	28	-1
27	41	Tail	29	-1
24	49	Head	29	-1
16	52	Tail	29	-1
89	34	Tail	29	-1
45	95	Tail	29	-1
40	10	Tail	29	-1
36	7	Tail	29	-1
40	66	Head	29	-1
6	45	Stand	29	-1
58	72	Head	29	-1
89	4	Head	29	-1
73	72	Tail	29	-1
53	24	Tail	29	-1
48	4	Stand	29	-1
32	40	Stand	29	-1
92	47	Head	29	-1
73	42	Stand	29	-1
48	41	Head	29	-1
43	30	Stand	29	-1
3	2	Tail	29	-1
77	26	Tail	29	-1
11	77	Tail	29	-1
27	88	Head	29	-1
18	24	Head	29	-1
42	84	Head	29	-1
25	47	Stand	29	-1
95	66	Tail	29	-1
91	45	Tail	29	-1
6	43	Head	29	-1
27	41	Tail	30	-1
24	49	Head	30	-1
16	52	Tail	30	-1
89	34	Tail	30	-1
45	95	Tail	30	-1
40	10	Tail	30	-1
36	7	Tail	30	-1
40	66	Head	30	-1
6	45	Stand	30	-1
58	72	Head	30	-1
89	4	Head	30	-1
73	72	Tail	30	-1
53	24	Tail	30	-1
48	4	Stand	30	-1
32	40	Stand	30	-1
92	47	Head	30	-1
73	42	Stand	30	-1
48	41	Head	30	-1
43	30	Stand	30	-1
3	2	Tail	30	-1
77	26	Tail	30	-1
11	77	Tail	30	-1
27	88	Head	30	-1
18	24	Head	30	-1
42	84	Head	30	-1
25	47	Stand	30	-1
95	66	Tail	30	-1
91	45	Tail	30	-1
6	43	Head	30	-1
80	49	Tail	30	-1
27	41	Tail	31	-1
24	49	Head	31	-1
16	52	Tail	31	-1
89	34	Tail	31	-1
45	95	Tail	31	-1
40	10	Tail	31	-1
36	7	Tail	31	-1
40	66	Head	31	-1
6	45	Stand	31	-1
58	72	Head	31	-1
89	4	Head	31	-1
73	72	Tail	31	-1
53	24	Tail	31	-1
48	4	Stand	31	-1
32	40	Stand	31	-1
92	47	Head	31	-1
73	42	Stand	31	-1
48	41	Head	31	-1
43	30	Stand	31	-1
3	2	Tail	31	-1
77	26	Tail	31	-1
11	77	Tail	31	-1
27	88	Head	31	-1
18	24	Head	31	-1
42	84	Head	31	-1
25	47	Stand	31	-1
95	66	Tail	31	-1
91	45	Tail	31	-1
6	43	Head	31	-1
80	49	Tail	31	-1
68	10	Head	31	-1
27	41	Tail	32	-1
24	49	Head	32	-1
16	52	Tail	32	-1
89	34	Tail	32	-1
45	95	Tail	32	-1
40	10	Tail	32	-1
36	7	Tail	32	-1
40	66	Head	32	-1
6	45	Stand	32	-1
58	72	Head	32	-1
89	4	Head	32	-1
73	72	Tail	32	-1
53	24	Tail	32	-1
48	4	Stand	32	-1
32	40	Stand	32	-1
92	47	Head	32	-1
73	42	Stand	32	-1
48	41	Head	32	-1
43	30	Stand	32	-1
3	2	Tail	32	-1
77	26	Tail	32	-1
11	77	Tail	32	-1
27	88	Head	32	-1
18	24	Head	32	-1
42	84	Head	32	-1
25	47	Stand	32	-1
95	66	Tail	32	-1
91	45	Tail	32	-1
6	43	Head	32	-1
80	49	Tail	32	-1
68	10	Head	32	-1
25	65	Head	32	-1
27	41	Tail	33	-1
24	49	Head	33	-1
16	52	Tail	33	-1
89	34	Tail	33	-1
45	95	Tail	33	-1
40	10	Tail	33	-1
36	7	Tail	33	-1
40	66	Head	33	-1
6	45	Stand	33	-1
58	72	Head	33	-1
89	4	Head	33	-1
73	72	Tail	33	-1
53	24	Tail	33	-1
48	4	Stand	33	-1
32	40	Stand	33	-1
92	47	Head	33	-1
73	42	Stand	33	-1
48	41	Head	33	-1
43	30	Stand	33	-1
3	2	Tail	33	-1
77	26	Tail	33	-1
11	77	Tail	33	-1
27	88	Head	33	-1
18	24	Head	33	-1
42	84	Head	33	-1
25	47	Stand	33	-1
95	66	Tail	33	-1
91	45	Tail	33	-1
6	43	Head	33	-1
80	49	Tail	33	-1
68	10	Head	33	-1
25	65	Head	33	-1
56	99	Head	33	-1
27	41	Tail	34	-1
24	49	Head	34	-1
16	52	Tail	34	-1
89	34	Tail	34	-1
45	95	Tail	34	-1
40	10	Tail	34	-1
36	7	Tail	34	-1
40	66	Head	34	-1
6	45	Stand	34	-1
58	72	Head	34	-1
89	4	Head	34	-1
73	72	Tail	34	-1
53	24	Tail	34	-1
48	4	Stand	34	-1
32	40	Stand	34	-1
92	47	Head	34	-1
73	42	Stand	34	-1
48	41	Head	34	-1
43	30	Stand	34	-1
3	2	Tail	34	-1
77	26	Tail	34	-1
11	77	Tail	34	-1
27	88	Head	34	-1
18	24	Head	34	-1
42	84	Head	34	-1
25	47	Stand	34	-1
95	66	Tail	34	-1
91	45	Tail	34	-1
6	43	Head	34	-1
80	49	Tail	34	-1
68	10	Head	34	-1
25	65	Head	34	-1
56	99	Head	34	-1
12	94	Tail	34	-1
27	41	Tail	35	-1
24	49	Head	35	-1
16	52	Tail	35	-1
89	34	Tail	35	-1
45	95	Tail	35	-1
40	10	Tail	35	-1
36	7	Tail	35	-1
40	66	Head	35	-1
6	45	Stand	35	-1
58	72	Head	35	-1
89	4	Head	35	-1
73	72	Tail	35	-1
53	24	Tail	35	-1
48	4	Stand	35	-1
32	40	Stand	35	-1
92	47	Head	35	-1
73	42	Stand	35	-1
48	41	Head	35	-1
43	30	Stand	35	-1
3	2	Tail	35	-1
77	26	Tail	35	-1
11	77	Tail	35	-1
27	88	Head	35	-1
18	24	Head	35	-1
42	84	Head	35	-1
25	47	Stand	35	-1
95	66	Tail	35	-1
91	45	Tail	35	-1
6	43	Head	35	-1
80	49	Tail	35	-1
68	10	Head	35	-1
25	65	Head	35	-1
56	99	Head	35	-1
12	94	Tail	35	-1
39	25	Head	35	-1
27	41	Tail	36	-1
24	49	Head	36	-1
16	52	Tail	36	-1
89	34	Tail	36	-1
45	95	Tail	36	-1
40	10	Tail	36	-1
36	7	Tail	36	-1
40	66	Head	36	-1
6	45	Stand	36	-1
58	72	Head	36	-1
89	4	Head	36	-1
73	72	Tail	36	-1
53	24	Tail	36	-1
48	4	Stand	36	-1
32	40	Stand	36	-1
92	47	Head	36	-1
73	42	Stand	36	-1
48	41	Head	36	-1
43	30	Stand	36	-1
3	2	Tail	36	-1
77	26	Tail	36	-1
11	77	Tail	36	-1
27	88	Head	36	-1
18	24	Head	36	-1
42	84	Head	36	-1
25	47	Stand	36	-1
95	66	Tail	36	-1
91	45	Tail	36	-1
6	43	Head	36	-1
80	49	Tail	36	-1
68	10	Head	36	-1
25	65	Head	36	-1
56	99	Head	36	-1
12	94	Tail	36	-1
39	25	Head	36	-1
77	35	Tail	36	-1
27	41	Tail	37	-1
24	49	Head	37	-1
16	52	Tail	37	-1
89	34	Tail	37	-1
45	95	Tail	37	-1
40	10	Tail	37	-1
36	7	Tail	37	-1
40	66	Head	37	-1
6	45	Stand	37	-1
58	72	Head	37	-1
89	4	Head	37	-1
73	72	Tail	37	-1
53	24	Tail	37	-1
48	4	Stand	37	-1
32	40	Stand	37	-1
92	47	Head	37	-1
73	42	Stand	37	-1
48	41	Head	37	-1
43	30	Stand	37	-1
3	2	Tail	37	-1
77	26	Tail	37	-1
11	77	Tail	37	-1
27	88	Head	37	-1
18	24	Head	37	-1
42	84	Head	37	-1
25	47	Stand	37	-1
95	66	Tail	37	-1
91	45	Tail	37	-1
6	43	Head	37	-1
80	49	Tail	37	-1
68	10	Head	37	-1
25	65	Head	37	-1
56	99	Head	37	-1
12	94	Tail	37	-1
39	25	Head	37	-1
77	35	Tail	37	-1
65	88	Head	37	-1
27	41	Tail	38	-1
24	49	Head	38	-1
16	52	Tail	38	-1
89	34	Tail	38	-1
45	95	Tail	38	-1
40	10	Tail	38	-1
36	7	Tail	38	-1
40	66	Head	38	-1
6	45	Stand	38	-1
58	72	Head	38	-1
89	4	Head	38	-1
73	72	Tail	38	-1
53	24	Tail	38	-1
48	4	Stand	38	-1
32	40	Stand	38	-1
92	47	Head	38	-1
73	42	Stand	38	-1
48	41	Head	38	-1
43	30	Stand	38	-1
3	2	Tail	38	-1
77	26	Tail	38	-1
11	77	Tail	38	-1
27	88	Head	38	-1
18	24	Head	38	-1
42	84	Head	38	-1
25	47	Stand	38	-1
95	66	Tail	38	-1
91	45	Tail	38	-1
6	43	Head	38	-1
80	49	Tail	38	-1
68	10	Head	38	-1
25	65	Head	38	-1
56	99	Head	38	-1
12	94	Tail	38	-1
39	25	Head	38	-1
77	35	Tail	38	-1
65	88	Head	38	-1
9	63	Tail	38	-1
27	41	Tail	39	-1
24	49	Head	39	-1
16	52	Tail	39	-1
89	34	Tail	39	-1
45	95	Tail	39	-1
40	10	Tail	39	-1
36	7	Tail	39	-1
40	66	Head	39	-1
6	45	Stand	39	-1
58	72	Head	39	-1
89	4	Head	39	-1
73	72	Tail	39	-1
53	24	Tail	39	-1
48	4	Stand	39	-1
32	40	Stand	39	-1
92	47	Head	39	-1
73	42	Stand	39	-1
48	41	Head	39	-1
43	30	Stand	39	-1
3	2	Tail	39	-1
77	26	Tail	39	-1
11	77	Tail	39	-1
27	88	Head	39	-1
18	24	Head	39	-1
42	84	Head	39	-1
25	47	Stand	39	-1
95	66	Tail	39	-1
91	45	Tail	39	-1
6	43	Head	39	-1
80	49	Tail	39	-1
68	10	Head	39	-1
25	65	Head	39	-1
56	99	Head	39	-1
12	94	Tail	39	-1
39	25	Head	39	-1
77	35	Tail	39	-1
65	88	Head	39	-1
9	63	Tail	39	-1
16	77	Tail	39	-1
27	41	Tail	40	-1
24	49	Head	40	-1
16	52	Tail	40	-1
89	34	Tail	40	-1
45	95	Tail	40	-1
40	10	Tail	40	-1
36	7	Tail	40	-1
40	66	Head	40	-1
6	45	Stand	40	-1
58	72	Head	40	-1
89	4	Head	40	-1
73	72	Tail	40	-1
53	24	Tail	40	-1
48	4	Stand	40	-1
32	40	Stand	40	-1
92	47	Head	40	-1
73	42	Stand	40	-1
48	41	Head	40	-1
43	30	Stand	40	-1
3	2	Tail	40	-1
77	26	Tail	40	-1
11	77	Tail	40	-1
27	88	Head	40	-1
18	24	Head	40	-1
42	84	Head	40	-1
25	47	Stand	40	-1
95	66	Tail	40	-1
91	45	Tail	40	-1
6	43	Head	40	-1
80	49	Tail	40	-1
68	10	Head	40	-1
25	65	Head	40	-1
56	99	Head	40	-1
12	94	Tail	40	-1
39	25	Head	40	-1
77	35	Tail	40	-1
65	88	Head	40	-1
9	63	Tail	40	-1
16	77	Tail	40	-1
67	14	Tail	40	-1
27	41	Tail	41	-1
24	49	Head	41	-1
16	52	Tail	41	-1
89	34	Tail	41	-1
45	95	Tail	41	-1
40	10	Tail	41	-1
36	7	Tail	41	-1
40	66	Head	41	-1
6	45	Stand	41	-1
58	72	Head	41	-1
89	4	Head	41	-1
73	72	Tail	41	-1
53	24	Tail	41	-1
48	4	Stand	41	-1
32	40	Stand	41	-1
92	47	Head	41	-1
73	42	Stand	41	-1
48	41	Head	41	-1
43	30	Stand	41	-1
3	2	Tail	41	-1
77	26	Tail	41	-1
11	77	Tail	41	-1
27	88	Head	41	-1
18	24	Head	41	-1
42	84	Head	41	-1
25	47	Stand	41	-1
95	66	Tail	41	-1
91	45	Tail	41	-1
6	43	Head	41	-1
80	49	Tail	41	-1
68	10	Head	41	-1
25	65	Head	41	-1
56	99	Head	41	-1
12	94	Tail	41	-1
39	25	Head	41	-1
77	35	Tail	41	-1
65	88	Head	41	-1
9	63	Tail	41	-1
16	77	Tail	41	-1
67	14	Tail	41	-1
69	92	Tail	41	-1
27	41	Tail	42	-1
24	49	Head	42	-1
16	52	Tail	42	-1
89	34	Tail	42	-1
45	95	Tail	42	-1
40	10	Tail	42	-1
36	7	Tail	42	-1
40	66	Head	42	-1
6	45	Stand	42	-1
58	72	Head	42	-1
89	4	Head	42	-1
73	72	Tail	42	-1
53	24	Tail	42	-1
48	4	Stand	42	-1
32	40	Stand	42	-1
92	47	Head	42	-1
73	42	Stand	42	-1
48	41	Head	42	-1
43	30	Stand	42	-1
3	2	Tail	42	-1
77	26	Tail	42	-1
11	77	Tail	42	-1
27	88	Head	42	-1
18	24	Head	42	-1
42	84	Head	42	-1
25	47	Stand	42	-1
95	66	Tail	42	-1
91	45	Tail	42	-1
6	43	Head	42	-1
80	49	Tail	42	-1
68	10	Head	42	-1
25	65	Head	42	-1
56	99	Head	42	-1
12	94	Tail	42	-1
39	25	Head	42	-1
77	35	Tail	42	-1
65	88	Head	42	-1
9	63	Tail	42	-1
16	77	Tail	42	-1
67	14	Tail	42	-1
69	92	Tail	42	-1
63	13	Tail	42	-1
27	41	Tail	43	-1
24	49	Head	43	-1
16	52	Tail	43	-1
89	34	Tail	43	-1
45	95	Tail	43	-1
40	10	Tail	43	-1
36	7	Tail	43	-1
40	66	Head	43	-1
6	45	Stand	43	-1
58	72	Head	43	-1
89	4	Head	43	-1
73	72	Tail	43	-1
53	24	Tail	43	-1
48	4	Stand	43	-1
32	40	Stand	43	-1
92	47	Head	43	-1
73	42	Stand	43	-1
48	41	Head	43	-1
43	30	Stand	43	-1
3	2	Tail	43	-1
77	26	Tail	43	-1
11	77	Tail	43	-1
27	88	Head	43	-1
18	24	Head	43	-1
42	84	Head	43	-1
25	47	Stand	43	-1
95	66	Tail	43	-1
91	45	Tail	43	-1
6	43	Head	43	-1
80	49	Tail	43	-1
68	10	Head	43	-1
25	65	Head	43	-1
56	99	Head	43	-1
12	94	Tail	43	-1
39	25	Head	43	-1
77	35	Tail	43	-1
65	88	Head	43	-1
9	63	Tail	43	-1
16	77	Tail	43	-1
67	14	Tail	43	-1
69	92	Tail	43	-1
63	13	Tail	43	-1
97	54	Head	43	-1
27	41	Tail	44	-1
24	49	Head	44	-1
16	52	Tail	44	-1
89	34	Tail	44	-1
45	95	Tail	44	-1
40	10	Tail	44	-1
36	7	Tail	44	-1
40	66	Head	44	-1
6	45	Stand	44	-1
58	72	Head	44	-1
89	4	Head	44	-1
73	72	Tail	44	-1
53	24	Tail	44	-1
48	4	Stand	44	-1
32	40	Stand	44	-1
92	47	Head	44	-1
73	42	Stand	44	-1
48	41	Head	44	-1
43	30	Stand	44	-1
3	2	Tail	44	-1
77	26	Tail	44	-1
11	77	Tail	44	-1
27	88	Head	44	-1
18	24	Head	44	-1
42	84	Head	44	-1
25	47	Stand	44	-1
95	66	Tail	44	-1
91	45	Tail	44	-1
6	43	Head	44	-1
80	49	Tail	44	-1
68	10	Head	44	-1
25	65	Head	44	-1
56	99	Head	44	-1
12	94	Tail	44	-1
39	25	Head	44	-1
77	35	Tail	44	-1
65	88	Head	44	-1
9	63	Tail	44	-1
16	77	Tail	44	-1
67	14	Tail	44	-1
69	92	Tail	44	-1
63	13	Tail	44	-1
97	54	Head	44	-1
17	9	Stand	44	-1
27	41	Tail	45	-1
24	49	Head	45	-1
16	52	Tail	45	-1
89	34	Tail	45	-1
45	95	Tail	45	-1
40	10	Tail	45	-1
36	7	Tail	45	-1
40	66	Head	45	-1
6	45	Stand	45	-1
58	72	Head	45	-1
89	4	Head	45	-1
73	72	Tail	45	-1
53	24	Tail	45	-1
48	4	Stand	45	-1
32	40	Stand	45	-1
92	47	Head	45	-1
73	42	Stand	45	-1
48	41	Head	45	-1
43	30	Stand	45	-1
3	2	Tail	45	-1
77	26	Tail	45	-1
11	77	Tail	45	-1
27	88	Head	45	-1
18	24	Head	45	-1
42	84	Head	45	-1
25	47	Stand	45	-1
95	66	Tail	45	-1
91	45	Tail	45	-1
6	43	Head	45	-1
80	49	Tail	45	-1
68	10	Head	45	-1
25	65	Head	45	-1
56	99	Head	45	-1
12	94	Tail	45	-1
39	25	Head	45	-1
77	35	Tail	45	-1
65	88	Head	45	-1
9	63	Tail	45	-1
16	77	Tail	45	-1
67	14	Tail	45	-1
69	92	Tail	45	-1
63	13	Tail	45	-1
97	54	Head	45	-1
17	9	Stand	45	-1
34	69	Head	45	-1
27	41	Tail	46	-1
24	49	Head	46	-1
16	52	Tail	46	-1
89	34	Tail	46	-1
45	95	Tail	46	-1
40	10	Tail	46	-1
36	7	Tail	46	-1
40	66	Head	46	-1
6	45	Stand	46	-1
58	72	Head	46	-1
89	4	Head	46	-1
73	72	Tail	46	-1
53	24	Tail	46	-1
48	4	Stand	46	-1
32	40	Stand	46	-1
92	47	Head	46	-1
73	42	Stand	46	-1
48	41	Head	46	-1
43	30	Stand	46	-1
3	2	Tail	46	-1
77	26	Tail	46	-1
11	77	Tail	46	-1
27	88	Head	46	-1
18	24	Head	46	-1
42	84	Head	46	-1
25	47	Stand	46	-1
95	66	Tail	46	-1
91	45	Tail	46	-1
6	43	Head	46	-1
80	49	Tail	46	-1
68	10	Head	46	-1
25	65	Head	46	-1
56	99	Head	46	-1
12	94	Tail	46	-1
39	25	Head	46	-1
77	35	Tail	46	-1
65	88	Head	46	-1
9	63	Tail	46	-1
16	77	Tail	46	-1
67	14	Tail	46	-1
69	92	Tail	46	-1
63	13	Tail	46	-1
97	54	Head	46	-1
17	9	Stand	46	-1
34	69	Head	46	-1
61	59	Head	46	-1
27	41	Tail	47	-1
24	49	Head	47	-1
16	52	Tail	47	-1
89	34	Tail	47	-1
45	95	Tail	47	-1
40	10	Tail	47	-1
36	7	Tail	47	-1
40	66	Head	47	-1
6	45	Stand	47	-1
58	72	Head	47	-1
89	4	Head	47	-1
73	72	Tail	47	-1
53	24	Tail	47	-1
48	4	Stand	47	-1
32	40	Stand	47	-1
92	47	Head	47	-1
73	42	Stand	47	-1
48	41	Head	47	-1
43	30	Stand	47	-1
3	2	Tail	47	-1
77	26	Tail	47	-1
11	77	Tail	47	-1
27	88	Head	47	-1
